"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.44858819833634e-36,0.710329385737205,0.071,0.114,5.1251399579378e-32,"1","Gprasp1"
5.21727668568905e-37,0.709095712104108,0.085,0.138,1.09202818308158e-32,"1","Kmt2b"
9.45256736169241e-28,0.708643494787309,0.186,0.276,1.97851687447584e-23,"1","Tasor"
2.07648156901924e-42,0.707580758093038,0.066,0.113,4.34628357211417e-38,"1","Rev1"
7.63923081640786e-52,0.70575858583485,0.081,0.142,1.59896740218233e-47,"1","Pex3"
5.10375988883286e-42,0.705146895885691,0.059,0.104,1.06826798233161e-37,"1","Mon2"
2.70453656701572e-40,0.704327339672752,0.061,0.105,5.6608654884206e-36,"1","Scn8a"
3.23792837483293e-33,0.703393465501086,0.158,0.24,6.7773078813628e-29,"1","Zfp397"
1.09263461699114e-28,0.702226110519428,0.196,0.292,2.28699351682415e-24,"1","Ppfia2"
6.46743373311015e-27,0.702185678697821,0.176,0.26,1.35369855467728e-22,"1","Dmxl1"
7.60539966869564e-52,0.700462331917232,0.089,0.152,1.59188620465468e-47,"1","Usp48"
3.37162151627404e-16,0.700313042242306,0.232,0.328,7.05714099571319e-12,"1","Chd2"
9.25698526786073e-26,0.697576709493412,0.189,0.279,1.93757958641593e-21,"1","Dop1a"
9.22269116852689e-38,0.697132958587559,0.119,0.187,1.93040148848436e-33,"1","Cdk8"
1.33574331907261e-43,0.696069425502671,0.09,0.149,2.79584434115089e-39,"1","Zcchc9"
1.18555512878573e-22,0.696000336019406,0.201,0.292,2.48148544006142e-18,"1","Btbd7"
1.69191922325492e-47,0.694850339750335,0.058,0.105,3.54135612619487e-43,"1","4930402H24Rik"
1.74038692041936e-60,0.694374597458398,0.09,0.161,3.64280386312977e-56,"1","Wwox"
4.25398848375189e-37,0.693613724634523,0.072,0.118,8.90402329534107e-33,"1","Tmem80"
1.56938582810076e-38,0.69354562674073,0.145,0.226,3.2848814767977e-34,"1","Tet2"
3.65235016760635e-13,0.690957971425473,0.432,0.529,7.64473413581686e-09,"1","Srsf7"
2.32831993824136e-35,0.690832196437209,0.076,0.123,4.873406462733e-31,"1","Zfp950"
6.85319826163352e-32,0.690310853992582,0.17,0.257,1.43444292814251e-27,"1","Kdm2a"
2.08035428858195e-64,0.689802414188928,0.117,0.204,4.35438956143088e-60,"1","Smug1"
7.03449665720014e-50,0.689339884660147,0.067,0.12,1.47239049531856e-45,"1","Ash2l"
1.60086754466635e-38,0.68931741847219,0.06,0.103,3.35077585774113e-34,"1","Sec61a2"
5.32502523533441e-55,0.68928864451811,0.086,0.151,1.11458103200785e-50,"1","Trappc8"
9.55097204412921e-45,0.68892234053799,0.074,0.127,1.99911395855668e-40,"1","Uimc1"
1.15528067009966e-52,0.688267376832181,0.081,0.142,2.41811797058561e-48,"1","Tpp2"
6.97224436958764e-48,0.687716557858907,0.085,0.146,1.45936046899839e-43,"1","Ddx41"
1.11497819015918e-36,0.68763565564637,0.172,0.266,2.33376084982217e-32,"1","Synj2bp"
1.58177701306557e-48,0.6855340282632,0.072,0.126,3.31081746604754e-44,"1","Cdc14a"
3.98831401252322e-41,0.68402592392569,0.088,0.144,8.34794005961234e-37,"1","Usp3"
3.47592801840674e-42,0.683174788879586,0.075,0.127,7.27546493532715e-38,"1","Zfyve16"
4.72244829927436e-46,0.681888457290529,0.058,0.104,9.88455653521117e-42,"1","Mrs2"
1.34644626703077e-32,0.680852633599102,0.499,0.614,2.81824668152211e-28,"1","Sgip1"
1.12402945817971e-48,0.680751436882567,0.082,0.141,2.35270605891595e-44,"1","Pspc1"
3.05347882103263e-45,0.680116869817539,0.071,0.123,6.39123652030341e-41,"1","Lrch3"
4.3504553642801e-15,0.679987466237569,0.242,0.341,9.10593812297467e-11,"1","Wdr60"
0,0.679267292849731,0.91,0.897,0,"1","Mir124-2hg"
6.40776325160404e-32,0.679121819879272,0.17,0.256,1.34120892619324e-27,"1","Sf3b3"
2.16590026963398e-28,0.679095720965005,0.063,0.101,4.53344585437087e-24,"1","Carf"
1.5414528109966e-37,0.679037296008593,0.139,0.215,3.22641487869699e-33,"1","Ikzf2"
2.46173537739676e-31,0.678927463000172,0.178,0.268,5.15265831842915e-27,"1","Swt1"
2.34268795040138e-40,0.678604672671093,0.075,0.125,4.90348014898512e-36,"1","Smarcad1"
3.61526941326602e-45,0.678264138168577,0.078,0.133,7.56712040890712e-41,"1","Trp53bp1"
6.74727218867841e-14,0.67771699794054,0.081,0.109,1.41227154181228e-09,"1","Opn1sw"
2.16664222151839e-57,0.677529328566013,0.077,0.135,4.53499883386013e-53,"1","Mettl26"
4.92241756638721e-41,0.677136847729468,0.119,0.19,1.03031122082051e-36,"1","Macrod2"
1.79772721821698e-32,0.676838177498589,0.182,0.275,3.76282284044996e-28,"1","Nemf"
4.57084217114592e-35,0.676816008705013,0.067,0.112,9.56722974842552e-31,"1","Dennd6a"
2.47111701123914e-48,0.676295894147481,0.094,0.159,5.17229501622464e-44,"1","Ranbp6"
2.67309183679712e-49,0.676055334877152,0.096,0.161,5.59504852360005e-45,"1","Mafg"
2.57688330610689e-43,0.675408824947969,0.089,0.147,5.39367444801233e-39,"1","Gnl3"
2.96999851890129e-27,0.675205892538973,0.179,0.26,6.2165038999123e-23,"1","5031425E22Rik"
9.50670206270302e-38,0.67449881267335,0.121,0.19,1.98984780874437e-33,"1","Capn7"
9.67987460026507e-42,0.673958428466842,0.128,0.203,2.02609455258148e-37,"1","Relch"
6.07832394600767e-17,0.672368485356251,0.247,0.354,1.27225398513887e-12,"1","Tnrc6a"
3.6994420779292e-47,0.672266232234694,0.087,0.148,7.74330221331361e-43,"1","Scaf8"
1.10181565603129e-50,0.672062471204338,0.108,0.181,2.30621034963908e-46,"1","Nfx1"
8.33349682382563e-51,0.669262498807131,0.064,0.116,1.74428422019494e-46,"1","Calcoco1"
4.57878265986671e-45,0.668473152229935,0.091,0.151,9.58384998536702e-41,"1","Tex9"
2.01014928529203e-38,0.666935396396365,0.069,0.116,4.20744346904475e-34,"1","Zfyve27"
1.29320888808286e-34,0.666439191327802,0.174,0.267,2.70681552364623e-30,"1","Taf15"
4.60119951253836e-57,0.666418334832606,0.074,0.134,9.63077069969403e-53,"1","Nvl"
2.01434990554872e-28,0.665874172200254,0.208,0.31,4.21623578730402e-24,"1","Srrm3"
5.10382402443079e-56,0.665726686244726,0.099,0.171,1.06828140655361e-51,"1","Plekhm3"
2.82551826869891e-46,0.66545082557099,0.127,0.205,5.91409228821368e-42,"1","Srcap"
3.23450367085038e-27,0.665412159674997,0.188,0.278,6.77013963345694e-23,"1","Zdhhc17"
6.12038199581767e-46,0.664728447530119,0.063,0.112,1.2810571555446e-41,"1","Mbd5"
9.42670811846327e-36,0.664117559082259,0.146,0.224,1.97310427627555e-31,"1","Zfp322a"
2.57655734534321e-44,0.663903100050466,0.063,0.109,5.39299217953786e-40,"1","Mapk1ip1"
1.30959040685183e-40,0.663470612096548,0.135,0.212,2.74110368058156e-36,"1","Mau2"
2.39352186505944e-49,0.66274374068483,0.066,0.119,5.00988061575592e-45,"1","Fbxl20"
1.88587260962849e-46,0.662106976812693,0.069,0.12,3.94731995921338e-42,"1","Tmco3"
2.07160363999581e-35,0.660786817287769,0.07,0.115,4.33607357887524e-31,"1","Zfp729a"
5.10601427683126e-39,0.660671956395272,0.08,0.131,1.06873984828355e-34,"1","Zfp157"
1.18664258452187e-41,0.660323959614473,0.129,0.205,2.48376159366273e-37,"1","Fbxl12"
1.96692537822878e-45,0.659964327134757,0.061,0.108,4.11697150917066e-41,"1","Naa40"
7.48961972734594e-34,0.659783380649361,0.196,0.299,1.56765230513078e-29,"1","Slc12a6"
3.17087169983985e-44,0.659364018316155,0.061,0.108,6.63695155493478e-40,"1","Rapgef6"
4.05501209610543e-49,0.658968137712555,0.093,0.157,8.48754581835828e-45,"1","Picalm"
2.35933762999751e-51,0.658921240850348,0.106,0.178,4.93832959334779e-47,"1","Ift122"
1.50428811971835e-45,0.658727679508144,0.095,0.157,3.14862546338248e-41,"1","D10Wsu102e"
1.2258551808343e-41,0.65853621203105,0.059,0.102,2.56583747900427e-37,"1","Prpsap1"
1.05002969463464e-47,0.657923198103164,0.095,0.159,2.19781715383976e-43,"1","Fcho2"
6.61034593838294e-48,0.657015253679821,0.081,0.139,1.38361150836293e-43,"1","Ttll5"
2.99678054859112e-47,0.655450947108383,0.092,0.154,6.27256136625607e-43,"1","Rere"
1.55621605276751e-60,0.654639983279738,0.059,0.113,3.25731582004767e-56,"1","Myo18a"
1.25821005516535e-43,0.654619010751612,0.072,0.124,2.63355946646659e-39,"1","Slc25a28"
5.70497182542187e-18,0.653957649144595,0.224,0.318,1.19410765277905e-13,"1","Wdr20"
5.32874089195318e-62,0.653717725812851,0.119,0.206,1.11535875609472e-57,"1","Ush2a"
7.58738168582237e-48,0.653665571971469,0.067,0.118,1.58811486065948e-43,"1","Cul9"
4.40842098006872e-53,0.652999316839138,0.069,0.123,9.22726595338183e-49,"1","Tmem214"
7.48857747697815e-48,0.652392775207935,0.117,0.192,1.5674341517063e-43,"1","Slc25a22"
1.30262267439911e-37,0.652180272660251,0.162,0.249,2.72651951978478e-33,"1","Snrnp48"
7.46314244602149e-46,0.652129955472388,0.058,0.105,1.56211034537676e-41,"1","9230114K14Rik"
7.19022629935393e-60,0.652084864606785,0.09,0.16,1.50498626671777e-55,"1","Otx2os1"
4.93639851796833e-50,0.651882300204266,0.114,0.19,1.03323757379595e-45,"1","Svil"
1.6327432785648e-54,0.651257026812606,0.066,0.12,3.41749495636397e-50,"1","Uqcc1"
2.12035989511526e-42,0.649074584012846,0.057,0.101,4.43812529646576e-38,"1","Fam172a"
6.96193623616285e-23,0.64702668406988,0.074,0.109,1.45720287359125e-18,"1","BC065403"
2.7920342935306e-70,0.6462960746125,0.58,0.681,5.84400697978891e-66,"1","Fam161a"
1.07024925256006e-67,0.645421308234791,0.105,0.186,2.24013871053346e-63,"1","Naxd"
6.08663567636428e-44,0.645119955937226,0.058,0.103,1.27399371341981e-39,"1","Mms19"
4.83076191215462e-32,0.64471651151549,0.066,0.107,1.01112677583308e-27,"1","Slc7a8"
7.93646985211016e-50,0.644590709961561,0.086,0.147,1.66118250474518e-45,"1","Avl9"
9.72805477869764e-42,0.64458891754213,0.058,0.102,2.0361791457292e-37,"1","Metap1d"
1.10954509744078e-45,0.643918647513946,0.116,0.189,2.32238884345331e-41,"1","Zkscan3"
1.70324656463641e-35,0.643394958568665,0.15,0.23,3.56506538444046e-31,"1","Sik2"
1.79853862274106e-50,0.643377574603857,0.132,0.217,3.7645211912593e-46,"1","Zfp326"
1.22280720698181e-51,0.643196769000989,0.121,0.201,2.55945776493363e-47,"1","Far1"
1.15634836276047e-49,0.64311987337634,0.069,0.123,2.42035275809394e-45,"1","Cep162"
4.81755987368085e-54,0.641555745237792,0.111,0.188,1.00836345716014e-49,"1","Tapt1"
1.90222572137164e-53,0.641123653975792,0.171,0.279,3.98154865740298e-49,"1","Upf2"
2.45313796304128e-47,0.640510165990578,0.085,0.142,5.1346630704417e-43,"1","C87436"
6.7767125371415e-48,0.640153368214935,0.116,0.191,1.41843370114909e-43,"1","Rnf8"
3.4806585123425e-52,0.639796024419588,0.089,0.149,7.28536633218409e-48,"1","Dst"
2.34687578100281e-50,0.638893042587349,0.16,0.259,4.91224569721699e-46,"1","Ino80d"
2.07088835968154e-40,0.638723558354366,0.129,0.203,4.33457642564943e-36,"1","Styx"
2.85005556859892e-22,0.638272967002105,0.23,0.337,5.9654513106344e-18,"1","Atad2b"
2.24595326412703e-48,0.637645120690191,0.154,0.248,4.70100477714428e-44,"1","Nsd3"
3.63449854940033e-28,0.637004778896618,0.214,0.319,7.60736891374983e-24,"1","Memo1"
5.32493397547205e-46,0.636861608283601,0.089,0.149,1.11456193040605e-41,"1","Tube1"
4.55312029213839e-46,0.635641169047376,0.086,0.146,9.53013608347487e-42,"1","Dnajb4"
5.46141204497821e-23,0.635355491027302,0.208,0.302,1.14312815513439e-18,"1","Tigd2"
2.28864378858834e-58,0.63479811267052,0.119,0.201,4.79036031389426e-54,"1","Raf1"
1.66899028493291e-27,0.632818548437741,0.205,0.303,3.49336356539307e-23,"1","Clock"
3.35146881988673e-32,0.631631319794079,0.18,0.271,7.01495938690492e-28,"1","Braf"
1.15606961507152e-54,0.631375831378777,0.074,0.132,2.41976931130619e-50,"1","Zswim8"
7.16271915503477e-62,0.630829004736708,0.086,0.155,1.49922874634033e-57,"1","Cyld"
6.18520190606441e-54,0.630529386774469,0.077,0.138,1.29462461095834e-49,"1","Kdm6a"
2.93387606246198e-52,0.629905778330088,0.09,0.156,6.14089598633918e-48,"1","Atrip"
2.63387578019246e-54,0.629287827335528,0.094,0.163,5.51296539552085e-50,"1","Wdr43"
6.75087934377906e-54,0.629181663090978,0.081,0.143,1.41302655544639e-49,"1","Dlst"
3.0065632572325e-36,0.628783582329292,0.19,0.292,6.29303755371335e-32,"1","Ccnl2"
1.22061905031931e-41,0.628143480260504,0.062,0.107,2.55487773422336e-37,"1","Uty"
1.00335100431567e-40,0.62785203714893,0.067,0.114,2.10011398713312e-36,"1","Ldah"
2.39618904608182e-55,0.626958553311508,0.098,0.168,5.01546329235385e-51,"1","Hps3"
4.55928158667637e-14,0.626777976959633,0.268,0.377,9.54303228907231e-10,"1","Crlf3"
4.26685244458078e-44,0.626736802750521,0.124,0.199,8.93094885175204e-40,"1","Ist1"
8.52142349271098e-49,0.626716129929824,0.073,0.128,1.78361915125934e-44,"1","Exoc4"
5.69121858592941e-32,0.626494491906466,0.116,0.177,1.19122896222089e-27,"1","Ing2"
3.30050317788472e-30,0.624825361010883,0.196,0.293,6.9082832016305e-26,"1","Nfat5"
4.18963188924129e-55,0.624803137756862,0.137,0.228,8.76931850737094e-51,"1","Gtf2ird1"
1.49601217228248e-43,0.624622700651762,0.086,0.142,3.13130307780447e-39,"1","Plcb4"
3.84661408812843e-48,0.624437509120719,0.061,0.11,8.05134794786162e-44,"1","Kcnc3"
3.52833618224247e-44,0.624054581087035,0.072,0.124,7.38516046305172e-40,"1","Cbl"
7.92368342764474e-46,0.623721481565448,0.056,0.102,1.65850617824032e-41,"1","Tada3"
1.52786278608744e-50,0.623646553652213,0.088,0.151,3.19796959755962e-46,"1","Jrkl"
2.12732156639711e-54,0.622527889748945,0.085,0.149,4.45269677062578e-50,"1","Herc4"
2.36198030471508e-55,0.621777007082323,0.123,0.206,4.94386097579913e-51,"1","Mia2"
4.66920583147174e-65,0.619902588185695,0.099,0.175,9.7731147258535e-61,"1","Ankra2"
2.37296329412984e-35,0.619561400109361,0.526,0.646,4.96684947094317e-31,"1","Slc4a7"
2.7666962000435e-50,0.61940251459092,0.15,0.243,5.79097181631106e-46,"1","Ric3"
2.96425795892371e-57,0.618943217334495,0.063,0.117,6.20448833382321e-53,"1","Babam2"
3.12483877266425e-42,0.617218123825124,0.059,0.104,6.54060003506354e-38,"1","Bend7"
6.68249439583543e-43,0.617101182139617,0.149,0.229,1.39871290199231e-38,"1","Tcf4"
1.05469681978287e-51,0.616989739882072,0.177,0.286,2.20758591348752e-47,"1","Trpm7"
1.58299218318975e-50,0.616934508763191,0.058,0.106,3.31336093863447e-46,"1","Med15"
1.50180687553238e-34,0.616435523075016,0.066,0.108,3.14343197117683e-30,"1","Zc3h6"
1.08707414335558e-49,0.616279327866613,0.081,0.14,2.27535488945757e-45,"1","Slf1"
2.25373492824532e-37,0.615939290661039,0.198,0.305,4.71729257831029e-33,"1","Smchd1"
2.16842243431984e-40,0.614790466146969,0.063,0.108,4.53872499727486e-36,"1","Dvl3"
9.00955427907206e-56,0.614044936052189,0.059,0.111,1.88578980615257e-51,"1","Plekha7"
1.98530919639382e-47,0.612175005858561,0.059,0.106,4.1554506789719e-43,"1","Atg9a"
9.31522315418377e-32,0.611859686156985,0.225,0.34,1.9497693584022e-27,"1","Tardbp"
9.51867190750249e-49,0.611555699652209,0.168,0.269,1.99235321695935e-44,"1","Mtcl1"
6.523885738163e-65,0.609402806417505,0.102,0.181,1.3655145238549e-60,"1","Nup98"
3.48793101141535e-45,0.609311009418325,0.13,0.208,7.30058839999347e-41,"1","Zc3h14"
2.32661441072427e-43,0.609105158329286,0.098,0.16,4.86983662308697e-39,"1","Zbtb37"
3.41144293823093e-34,0.608808242371505,0.185,0.279,7.14049121401116e-30,"1","Enah"
5.60734050389327e-46,0.608511090123834,0.074,0.127,1.1736724408699e-41,"1","Pitpnm2os2"
8.98534117976783e-55,0.608294117160069,0.157,0.257,1.88072176233721e-50,"1","Safb"
3.66370347832376e-51,0.607450906622317,0.056,0.105,7.66849775047945e-47,"1","Tmem67"
2.30850369650881e-60,0.606877212841177,0.094,0.166,4.83192908716258e-56,"1","Nhlrc2"
6.38828926631813e-40,0.606490343555896,0.2,0.311,1.33713282633305e-35,"1","Ddx50"
3.65135211473318e-65,0.606095447904992,0.085,0.154,7.64264511134801e-61,"1","Ccnh"
5.13878022331094e-45,0.606020792698027,0.179,0.284,1.07559808854121e-40,"1","Gbf1"
1.53300672492099e-50,0.604313808241184,0.079,0.138,3.20873637593212e-46,"1","Gphn"
4.93808822234199e-53,0.604032892253779,0.089,0.154,1.0335912458184e-48,"1","Trappc10"
1.99818081828144e-34,0.602982712089727,0.088,0.113,4.18239227074487e-30,"1","Bc1"
5.90622895231261e-61,0.602364628322866,0.104,0.182,1.23623278200855e-56,"1","Atg16l1"
2.53540935806003e-51,0.602180759818773,0.088,0.143,5.30686532735544e-47,"1","Cplx3"
3.55916059928705e-55,0.601440595041208,0.128,0.212,7.44967905036773e-51,"1","Dctn4"
2.29069138912954e-28,0.60116853311756,0.204,0.302,4.79464614658704e-24,"1","Mier1"
1.66556513230489e-47,0.600783621783625,0.154,0.244,3.48619437842737e-43,"1","Srsf6"
1.08260421466127e-46,0.599756083812802,0.194,0.309,2.26599888170751e-42,"1","Map4k3"
3.58696014137625e-69,0.599116674535509,0.104,0.187,7.50786627191462e-65,"1","Tox4"
1.21209191140698e-57,0.599053780589112,0.105,0.181,2.53702957976595e-53,"1","Gtf3c2"
5.54140061829084e-51,0.598238798809794,0.066,0.119,1.15987056341446e-46,"1","Slc25a36"
1.64313390890965e-75,0.597942803615306,0.109,0.198,3.43924358473878e-71,"1","Vps13b"
1.38137337835354e-15,0.597893438276083,0.297,0.433,2.8913526182318e-11,"1","Kdm4c"
1.82133248027476e-75,0.596782069874869,0.127,0.225,3.81223101446311e-71,"1","Ric1"
2.8091924048679e-21,0.596423533564413,0.234,0.339,5.87992062262901e-17,"1","Atf7ip"
2.33849588336821e-22,0.596075886455544,0.246,0.361,4.894705733478e-18,"1","Nufip2"
4.46905261984513e-51,0.59601019204909,0.076,0.133,9.35417403859785e-47,"1","Atp8a1"
1.08120072783844e-50,0.595808267664979,0.143,0.231,2.26306124343864e-46,"1","Cwf19l2"
2.88566334402491e-28,0.59557712741856,0.205,0.302,6.03998194537855e-24,"1","Ppp1r10"
1.74347998858727e-24,0.595539887618832,0.274,0.409,3.64927796411202e-20,"1","Pla2r1"
3.53778120066364e-47,0.595390561538161,0.101,0.167,7.40492983110907e-43,"1","Afdn"
3.97173387655357e-61,0.594024954453692,0.108,0.187,8.31323617701428e-57,"1","Orc4"
3.54634634721938e-61,0.593476786199985,0.079,0.144,7.42285753936489e-57,"1","Ttc4"
4.64199717108799e-45,0.593122702699481,0.084,0.141,9.71616427880428e-41,"1","Supt7l"
2.06899626958586e-68,0.593065219797285,0.097,0.176,4.33061609187017e-64,"1","Acaca"
1.59529900003614e-64,0.592223060737492,0.066,0.127,3.33912033697565e-60,"1","Slx1b"
7.08171493752012e-07,0.59120142715541,0.327,0.458,0.0148227375357234,"1","Arhgef26"
1.44028804701207e-53,0.591004302149626,0.161,0.263,3.01466691120096e-49,"1","Cnot4"
2.67691725148678e-50,0.590764629623235,0.161,0.259,5.60305549908697e-46,"1","Itfg2"
1.54039198627927e-70,0.589471528339408,0.097,0.177,3.22419446648114e-66,"1","Arfgap2"
5.21838007093629e-28,0.588770559626163,0.238,0.356,1.09225913264767e-23,"1","Mkln1"
1.27912939868254e-29,0.587695994351445,0.226,0.339,2.67734574438243e-25,"1","Jmjd1c"
1.08073333056562e-47,0.587150607531996,0.062,0.109,2.2620829342069e-43,"1","Cdkl3"
9.39170515384506e-47,0.586711576788422,0.181,0.287,1.96577780575131e-42,"1","Unc80"
9.60888726254067e-53,0.586324690732326,0.055,0.104,2.01123619292239e-48,"1","Ciz1"
5.55501009350893e-50,0.586254773839942,0.06,0.11,1.16271916267235e-45,"1","Gzf1"
7.80733376169127e-56,0.585996517871708,0.099,0.171,1.6341530296596e-51,"1","Fbxw2"
1.93632048459763e-57,0.585716917743126,0.12,0.203,4.05291240631129e-53,"1","Igsf9"
7.48972032443435e-54,0.585549971063318,0.079,0.14,1.56767336110735e-49,"1","Sirt1"
1.31177462693896e-50,0.585119152922103,0.06,0.108,2.74567547164595e-46,"1","Wdcp"
4.79410758236021e-50,0.584574638246184,0.059,0.107,1.00345465806382e-45,"1","Ndufaf7"
2.24601431261775e-44,0.58370887691328,0.202,0.318,4.70113255774021e-40,"1","Wdr78"
2.20245845566365e-65,0.583454054415277,0.068,0.13,4.60996579354958e-61,"1","Srp54a"
8.07658989246328e-39,0.58311789281796,0.067,0.113,1.69051103039149e-34,"1","Qars"
2.22831237465005e-53,0.582824032137563,0.082,0.144,4.66408063138003e-49,"1","Klhl12"
2.05368880903986e-39,0.582757148934333,0.072,0.12,4.29857604620134e-35,"1","Limch1"
4.3488656193412e-61,0.582721208431278,0.115,0.199,9.10261062784307e-57,"1","Smad4"
3.0816334291452e-56,0.582489688350447,0.115,0.194,6.45016693054382e-52,"1","Fra10ac1"
1.006537009175e-40,0.580183723012914,0.162,0.253,2.1067826139042e-36,"1","Phactr1"
1.09780929745277e-54,0.579743152701047,0.063,0.117,2.29782464049839e-50,"1","Mbip"
3.22805845479606e-58,0.579113802959537,0.102,0.176,6.75664915173362e-54,"1","Tug1"
1.34381909266615e-54,0.579095869554926,0.085,0.149,2.81274774285953e-50,"1","Hmgxb4"
2.4263652582439e-37,0.578156090972694,0.233,0.359,5.07862512203032e-33,"1","Rsbn1l"
6.40019302697885e-46,0.576816193174313,0.092,0.154,1.33962440247694e-41,"1","Kmt5a"
5.22275500783876e-44,0.576518026752705,0.08,0.135,1.09317485069073e-39,"1","Faf1"
2.28558691146781e-50,0.576389834959928,0.053,0.1,4.78396196439327e-46,"1","Dock9"
1.07222484177641e-47,0.576250638870822,0.063,0.111,2.24427381632221e-43,"1","Nsun4"
4.70463538238939e-61,0.576085109139897,0.098,0.172,9.84727231887923e-57,"1","Thap2"
1.54185380232715e-59,0.575646991544332,0.136,0.229,3.22725419365095e-55,"1","Tlk2"
4.09354108659941e-43,0.575545343739344,0.06,0.104,8.56819084836123e-39,"1","Chn1"
5.39479805499235e-50,0.575132444305573,0.118,0.191,1.12918518089045e-45,"1","Ank3"
8.17137309106441e-64,0.574689312369908,0.088,0.16,1.71035010169069e-59,"1","Btaf1"
2.29714146196849e-50,0.573987582365429,0.087,0.149,4.80814679404626e-46,"1","Yod1"
1.53666086564593e-54,0.57365862580697,0.178,0.29,3.21638485788349e-50,"1","Frmpd2"
8.76009956151179e-56,0.573649345569758,0.055,0.105,1.83357643922003e-51,"1","Arhgap26"
2.1510493785396e-52,0.57305923032291,0.16,0.26,4.50236145422124e-48,"1","Rock1"
2.94343535840603e-17,0.572982516746132,0.3,0.435,6.16090454867966e-13,"1","Ythdc1"
