"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.25814616093627e-22,0.525907349220595,0.252,0.368,2.63342572945571e-18,"1","Sltm"
3.74568259568225e-53,0.52490559061326,0.055,0.107,7.84008824102252e-49,"1","Dnajc11"
3.5648523103786e-83,0.523685384416641,0.686,0.77,7.46159237085345e-79,"1","Kif1b"
6.79351162575575e-13,0.523428173155626,0.269,0.37,1.42194991838694e-08,"1","Arl4d"
5.04555861463706e-50,0.523268274323275,0.09,0.158,1.05608587362968e-45,"1","Tef"
1.301441211942e-12,0.522807506698323,0.316,0.449,2.7240466007158e-08,"1","Map7"
8.24410036786384e-44,0.522786839292275,0.056,0.105,1.72557264799758e-39,"1","Dyrk1b"
2.81903727752169e-66,0.522742342295593,0.158,0.274,5.90052692558066e-62,"1","Fhod3"
1.1847599819454e-33,0.522551138962289,0.058,0.1,2.47982111820992e-29,"1","Osbp"
3.06456418249312e-34,0.520332555107329,0.213,0.326,6.41443929037635e-30,"1","Synrg"
1.07385054715646e-42,0.519732112718112,0.175,0.28,2.24767658025319e-38,"1","Bmpr1a"
6.29098242718629e-59,0.519242013965864,0.063,0.124,1.31676553183436e-54,"1","Pank4"
2.08256086902994e-46,0.519195438984788,0.084,0.147,4.35900815496658e-42,"1","Csnk2a2"
2.78510066592471e-59,0.519166227814395,0.09,0.165,5.82949420384702e-55,"1","Ireb2"
1.62480907070938e-31,0.518290796164435,0.226,0.343,3.40088786590181e-27,"1","AW549877"
2.33249466532969e-48,0.518206556994272,0.06,0.114,4.88214458400157e-44,"1","Arhgap26"
1.42710416275063e-46,0.517342579127756,0.055,0.105,2.98707172305333e-42,"1","Trim41"
3.84055028094472e-45,0.516954940171506,0.156,0.253,8.03865579304539e-41,"1","Slk"
1.01848781618881e-29,0.516907660201158,0.222,0.334,2.1317968480648e-25,"1","Rb1cc1"
1.97828028532599e-61,0.516823281174988,0.133,0.232,4.14073846521583e-57,"1","Mtrex"
7.36500060846061e-56,0.516704986871833,0.086,0.156,1.54156827735689e-51,"1","Rprd2"
7.37342445359998e-26,0.51612703684678,0.257,0.379,1.54333147238301e-21,"1","Rax"
3.96007834458689e-41,0.515885658702029,0.102,0.168,8.28883998305482e-37,"1","Zfp451"
8.52978326496051e-51,0.515825626141977,0.055,0.107,1.78536893518888e-46,"1","Nbas"
5.34157180125971e-53,0.515655802441256,0.132,0.223,1.11804439372167e-48,"1","Sugp2"
1.91755399600618e-47,0.51557028630538,0.118,0.198,4.01363226904053e-43,"1","Epc2"
3.54295510821121e-53,0.515416176417084,0.097,0.17,7.41575933699688e-49,"1","Ubr1"
1.99650784046964e-20,0.515094955290234,0.263,0.383,4.17889056088699e-16,"1","Pcare"
3.72890434269611e-58,0.514868671354446,0.064,0.125,7.80496967969722e-54,"1","Trappc11"
7.02944334472958e-56,0.51477322911059,0.147,0.249,1.47133278648535e-51,"1","Ppp2r3a"
4.12347831488905e-42,0.514681528501006,0.175,0.276,8.63085246089427e-38,"1","Zscan26"
5.03769712520808e-53,0.513399897844979,0.09,0.159,1.0544403852773e-48,"1","Gm16286"
1.05240955203008e-28,0.513137921743327,0.246,0.371,2.20279843335416e-24,"1","Ctcf"
2.10561810905565e-52,0.5128536108908,0.07,0.131,4.40726926406437e-48,"1","Gna13"
1.62241806556167e-59,0.512526307344971,0.176,0.297,3.39588325302714e-55,"1","Mecp2"
4.30968047794594e-41,0.512297894515444,0.102,0.17,9.02059220838864e-37,"1","Vps37b"
4.39538771350183e-49,0.512126626616396,0.16,0.26,9.19998602313067e-45,"1","Tspyl4"
7.6095252410193e-52,0.511518405670825,0.12,0.204,1.59274972819775e-47,"1","Dync1li2"
2.2891423152159e-40,0.511328577891819,0.187,0.295,4.79140377997839e-36,"1","Gspt1"
1.42146307244111e-43,0.511239317069866,0.095,0.161,2.97526435692649e-39,"1","Lpin1"
1.53447180206807e-57,0.511029155101749,0.138,0.236,3.21180292890868e-53,"1","Ncbp3"
1.0011413065248e-38,0.510826573124783,0.062,0.109,2.09548886868706e-34,"1","Sall2"
2.53539825134538e-70,0.510809827534362,0.081,0.157,5.30684207989101e-66,"1","Mtmr1"
1.80268299344565e-11,0.510608299370118,0.319,0.449,3.77319577358109e-07,"1","U2surp"
2.9685308950146e-72,0.510469135851098,0.118,0.215,6.21343201635506e-68,"1","Myef2"
1.24547457188431e-47,0.510208637895102,0.115,0.194,2.60690282641104e-43,"1","Plagl2"
2.48549529259319e-50,0.509898533377307,0.078,0.142,5.20239019692681e-46,"1","Zdhhc21"
6.92182929309397e-56,0.509409139200684,0.064,0.123,1.4488080893375e-51,"1","Slc23a2"
1.05531642299625e-51,0.509387438280542,0.059,0.112,2.20888280497345e-47,"1","Clk3"
6.74156871602614e-49,0.509318016911012,0.082,0.146,1.41107774795143e-44,"1","Tmem245"
3.59158775797416e-48,0.508733196243675,0.093,0.161,7.51755233621571e-44,"1","Mapk9"
3.31989685594723e-69,0.508586447250922,0.11,0.197,6.94887610918314e-65,"1","Mrpl9"
1.08743409337298e-48,0.507151674265889,0.169,0.275,2.27610830083898e-44,"1","Itsn2"
1.729649033315e-59,0.506818582035443,0.114,0.201,3.62032839163164e-55,"1","Srpk1"
1.94897164757137e-57,0.504365761452633,0.072,0.136,4.07939255553163e-53,"1","Anapc1"
8.50693365829927e-62,0.503895808116142,0.07,0.137,1.78058628401862e-57,"1","Smad2"
9.92945698029296e-08,0.503401668922355,0.318,0.433,0.00207833464054512,"1","Golgb1"
8.91715823346456e-52,0.503086449738131,0.122,0.207,1.86645038984647e-47,"1","Tbc1d8"
9.81248350504818e-23,0.502530428704084,0.272,0.399,2.05385092244163e-18,"1","Dmxl2"
9.22222403153501e-70,0.502407007621204,0.103,0.191,1.93030371204059e-65,"1","Mrps5"
2.21899534638625e-61,0.502087924923377,0.096,0.175,4.64457915952107e-57,"1","Dlat"
8.75674759951201e-61,0.502063487112795,0.099,0.179,1.83287484005386e-56,"1","Sirt3"
8.14677567562057e-09,0.502013336054616,0.571,0.696,0.000170520161666414,"1","AI847159"
5.36863484041263e-48,0.50195171607891,0.133,0.221,1.12370895844677e-43,"1","Clasp2"
3.51575461332969e-62,0.501632861617733,0.128,0.224,7.35882598116037e-58,"1","Fance"
3.78126234256128e-52,0.501543682346797,0.114,0.187,7.91456020921502e-48,"1","Spry2"
2.47640560716141e-56,0.500522120979705,0.143,0.242,5.18336457634954e-52,"1","Ankhd1"
1.94597733708366e-62,0.500224339538978,0.075,0.145,4.0731251642498e-58,"1","Setd1b"
8.418411673978e-15,0.500119813901197,0.279,0.393,1.76205774748034e-10,"1","Zfp292"
1.62384168063705e-56,0.499710926187291,0.158,0.266,3.39886302174141e-52,"1","Ubr3"
9.76309960680619e-77,0.499355537655185,0.126,0.232,2.0435143787006e-72,"1","Amz2"
1.75563146042281e-51,0.499275096458678,0.147,0.244,3.67471220981097e-47,"1","Rsf1"
9.72439628112499e-45,0.499137126767814,0.163,0.261,2.03541338560227e-40,"1","Cspg5"
3.24851649767228e-33,0.498301645558508,0.105,0.161,6.79946988127786e-29,"1","Celf4"
2.86910139286003e-47,0.497890191415598,0.165,0.268,6.00531612539532e-43,"1","Eps8"
9.98620408764918e-44,0.497598840554738,0.167,0.267,2.09021237758585e-39,"1","Phlpp2"
4.00878614909168e-73,0.497480341684588,0.075,0.149,8.3907902886638e-69,"1","Unc45a"
1.96420612522154e-56,0.497454849309473,0.055,0.111,4.1112798407012e-52,"1","Tctn2"
1.50593836136931e-44,0.497239435204776,0.068,0.122,3.15207958418211e-40,"1","Actr8"
4.55321783049579e-39,0.497143937147693,0.186,0.29,9.53034024101073e-35,"1","Knop1"
2.24322803716968e-49,0.495843196882618,0.087,0.153,4.69530060459986e-45,"1","Cdkn2aip"
1.15020022564965e-40,0.495641990448247,0.221,0.349,2.40748409230729e-36,"1","Ate1"
1.03302578747579e-54,0.495513323203138,0.078,0.144,2.16222627576557e-50,"1","Cnot10"
6.32580539391801e-66,0.494993543383412,0.081,0.155,1.32405432700098e-61,"1","Sik3"
7.38710460954376e-47,0.494973147467785,0.061,0.112,1.5461948658236e-42,"1","Myt1"
2.69521839160654e-47,0.49443504769668,0.136,0.224,5.64136161547164e-43,"1","Rasal2"
4.02733075986907e-19,0.494098927543169,0.278,0.403,8.42960601348195e-15,"1","Plekhf2"
5.54730085003877e-40,0.49339159684438,0.055,0.1,1.16110554092161e-35,"1","Tma16"
3.19058531353817e-46,0.492095999167388,0.06,0.111,6.67821411976675e-42,"1","Ppp1r13b"
1.10389022080821e-75,0.492011071220747,0.107,0.201,2.31055262117366e-71,"1","Wdr70"
2.56818119273641e-48,0.491800329454308,0.058,0.11,5.37546005451659e-44,"1","Dnajc24"
1.23267163443283e-68,0.491503910292606,0.105,0.193,2.58010499803135e-64,"1","Spen"
5.32883827765625e-44,0.491116554027126,0.194,0.309,1.11537913989623e-39,"1","Ncoa2"
6.34383450449738e-56,0.490674778664749,0.065,0.125,1.32782800013635e-51,"1","Aifm1"
1.76495329605656e-51,0.490584524927011,0.068,0.127,3.69422374397598e-47,"1","Wdr45b"
6.76003125447735e-58,0.490140275226428,0.051,0.104,1.41494214187465e-53,"1","Asb13"
2.58789876584078e-45,0.489702459719155,0.073,0.13,5.41673090678133e-41,"1","Pcgf5"
1.1873127357338e-42,0.489016158112168,0.089,0.152,2.48516428716441e-38,"1","Chordc1"
1.04471100440628e-64,0.488780949389465,0.076,0.145,2.18668460332277e-60,"1","Xbp1"
2.37499049976121e-58,0.488349658513018,0.194,0.323,4.97109261505019e-54,"1","Ufsp2"
4.38611097083473e-55,0.48777907751796,0.129,0.221,9.18056887305418e-51,"1","Arntl"
4.30062805588518e-31,0.487711889600923,0.236,0.358,9.00164458377327e-27,"1","Zmynd8"
3.38774631515937e-22,0.487611406908492,0.274,0.402,7.09089181226008e-18,"1","Npepps"
2.6158855486656e-38,0.48757996190704,0.059,0.105,5.47531004191198e-34,"1","Zfp553"
1.94023136389053e-46,0.487434456489882,0.058,0.108,4.06109826775928e-42,"1","Banp"
9.54064488481304e-46,0.48708521237044,0.06,0.112,1.99695238084022e-41,"1","Cox10"
1.55846409568407e-45,0.486858439324564,0.068,0.123,3.26202119867634e-41,"1","Pex7"
1.0062354786368e-51,0.486741538341545,0.066,0.123,2.10615148033469e-47,"1","Iqcg"
4.41774166111405e-63,0.486549257023041,0.088,0.165,9.24677507087783e-59,"1","Suco"
3.37627611697322e-17,0.486270304667619,0.269,0.379,7.06688354043665e-13,"1","Kif5b"
6.37496309748626e-61,0.484573202249343,0.069,0.134,1.33434352593485e-56,"1","Cwc27"
1.99688402528519e-60,0.48430832138927,0.121,0.212,4.17967795332444e-56,"1","Ep400"
8.58276613328253e-31,0.484237709126542,0.219,0.33,1.79645877935737e-26,"1","Usp2"
1.28892981036944e-61,0.48378923570949,0.195,0.328,2.69785898608428e-57,"1","Hmgcr"
5.27423091543177e-59,0.483328298684855,0.082,0.152,1.10394927290902e-54,"1","Nck1"
8.75136932924046e-57,0.482720866616301,0.209,0.343,1.83174911430332e-52,"1","Agtpbp1"
1.92993477601866e-40,0.482456050832035,0.084,0.136,4.03954647968467e-36,"1","Imp3"
3.06918230342374e-39,0.482271823979551,0.06,0.107,6.42410547929623e-35,"1","Mettl6"
1.78802034074837e-54,0.481330891123224,0.116,0.2,3.74250537522041e-50,"1","Inka2"
4.16624604309302e-51,0.480816485809499,0.073,0.134,8.72036959279799e-47,"1","Rlim"
5.13282767591722e-47,0.480583172263734,0.238,0.38,1.07435216084623e-42,"1","Plch2"
2.31468837952485e-75,0.480388032600094,0.101,0.191,4.84487424718345e-71,"1","Trappc9"
7.98097398946787e-64,0.480129090218655,0.079,0.15,1.67049766573552e-59,"1","Diablo"
5.68443859086401e-65,0.480100007039119,0.092,0.172,1.18980984145375e-60,"1","Senp5"
2.20064606596315e-47,0.480083117021699,0.065,0.119,4.60617228066747e-43,"1","Katna1"
6.44374413530297e-60,0.479636225159409,0.132,0.229,1.34874008496026e-55,"1","Tut7"
4.05728785199957e-54,0.479448627026298,0.102,0.179,8.4923092030203e-50,"1","Chsy1"
1.63706605450019e-65,0.47935778440844,0.103,0.188,3.42654295867434e-61,"1","Mtch2"
1.50819048583061e-56,0.479102461739863,0.083,0.151,3.15679350589204e-52,"1","Zfp472"
4.72174295409296e-32,0.479093361509302,0.147,0.223,9.88308017721197e-28,"1","Trib1"
2.92547071912103e-47,0.478706616265622,0.057,0.107,6.12330276219223e-43,"1","Pias4"
5.79061588664545e-63,0.478655504861374,0.072,0.139,1.21203381123376e-58,"1","Eftud2"
1.25961889869506e-71,0.477986805066465,0.158,0.277,2.63650831685862e-67,"1","Ip6k1"
1.16558840638818e-06,0.477885066533158,0.342,0.451,0.024396930934111,"1","Mef2c"
3.21120179577907e-73,0.477324848534455,0.092,0.176,6.72136647874517e-69,"1","Plcd3"
8.9897929536249e-54,0.476796744532381,0.141,0.237,1.88165356312323e-49,"1","Cops5"
1.13206278574469e-37,0.476668930436002,0.243,0.376,2.36952061684222e-33,"1","Snx10"
1.10861281647725e-27,0.476453536125684,0.163,0.24,2.32043748616853e-23,"1","Arrdc3"
4.3937240103955e-56,0.47635864918296,0.085,0.156,9.19650372615883e-52,"1","Ecsit"
1.64574078898142e-48,0.476256487035835,0.083,0.148,3.44470004541701e-44,"1","Mnat1"
7.79406941594816e-52,0.476072122735191,0.052,0.103,1.63137666945211e-47,"1","Wipf2"
6.02866824723641e-54,0.475133994777581,0.058,0.113,1.26186055082905e-49,"1","Stat3"
1.04358121111595e-61,0.475122642669378,0.139,0.241,2.18431983298679e-57,"1","Kank1"
1.38926882326078e-47,0.474922667107409,0.055,0.105,2.90787857396713e-43,"1","Ecd"
4.25747554418322e-61,0.474855675248506,0.101,0.182,8.9113220615299e-57,"1","Eif4g1"
7.3864722639352e-30,0.474718397125712,0.26,0.392,1.54606250956428e-25,"1","Pcm1"
2.96841542255077e-51,0.474485824821668,0.067,0.125,6.21319032094101e-47,"1","Cnst"
1.4162621787276e-44,0.474405694350328,0.062,0.113,2.96437836629473e-40,"1","Bcl10"
7.22389701561528e-46,0.47433430472577,0.175,0.282,1.51203388433843e-41,"1","E130310I04Rik"
3.63905338452785e-42,0.474051504864502,0.201,0.317,7.61690263915525e-38,"1","Ssx2ip"
9.58445638659792e-49,0.473354116826239,0.052,0.1,2.00612256627881e-44,"1","Strn"
5.75873143776495e-09,0.472768107558646,0.34,0.475,0.000120536007723858,"1","Kmt2c"
3.75608181662063e-47,0.472646994903069,0.177,0.286,7.86185485036865e-43,"1","Ccnt1"
1.95517178573058e-59,0.472626485492376,0.088,0.161,4.09237006471267e-55,"1","Abi1"
2.14384835102703e-69,0.471550486203121,0.124,0.224,4.48728898353467e-65,"1","Ddx23"
1.34184172783481e-66,0.471074596351538,0.117,0.21,2.80860892053104e-62,"1","9930021J03Rik"
1.77596339729387e-49,0.471050025156579,0.11,0.188,3.71726898687579e-45,"1","Brd4"
1.40095166859949e-49,0.470991672098001,0.056,0.108,2.9323319375456e-45,"1","Map4k5"
1.37101015296318e-58,0.470519780326574,0.101,0.18,2.86966135116723e-54,"1","Secisbp2"
2.15273405840669e-15,0.470101783614331,0.584,0.717,4.50588765765103e-11,"1","Hnrnpa2b1"
5.31267616225028e-50,0.469253767968035,0.066,0.123,1.11199624752061e-45,"1","Syne3"
2.56387419825593e-58,0.46924254629721,0.055,0.112,5.36644508436948e-54,"1","Utp14a"
1.79810661232721e-61,0.468862119274016,0.1,0.181,3.76361695026209e-57,"1","Arih2"
1.20180060155332e-62,0.468384659167924,0.091,0.169,2.51548883911125e-58,"1","Tmem135"
3.86663786719809e-54,0.467456694404001,0.078,0.143,8.09325971983233e-50,"1","Ing3"
7.10392427831068e-63,0.467334689721423,0.073,0.141,1.48692239069321e-58,"1","Rbpj"
4.31664743620892e-60,0.467133942847535,0.081,0.151,9.03517474872889e-56,"1","Taf11"
1.17050377780654e-61,0.466084166571574,0.079,0.148,2.44998145732688e-57,"1","Rxylt1"
1.18646926667421e-50,0.466076922890942,0.057,0.109,2.4833988220758e-46,"1","Slc25a46"
2.68494836405205e-51,0.465867131280601,0.057,0.11,5.61986542079735e-47,"1","Rad54l2"
1.92048291268617e-68,0.465783418431722,0.09,0.17,4.01976278454342e-64,"1","Ap2b1"
2.99647571090669e-78,0.465483168619281,0.096,0.185,6.2719233104988e-74,"1","Mast2"
7.30764759968551e-47,0.465473461724738,0.12,0.2,1.52956371909017e-42,"1","Rab5a"
4.59626521052374e-51,0.46431857122127,0.054,0.105,9.62044271214725e-47,"1","Zfp606"
2.34649697632268e-58,0.463913200971146,0.11,0.193,4.91145282114099e-54,"1","Mphosph10"
1.33929913670345e-45,0.463338096495009,0.069,0.124,2.803287023034e-41,"1","Xpo7"
3.15803949603362e-70,0.462987262636211,0.128,0.231,6.61009246914797e-66,"1","Med4"
3.14601243403372e-28,0.462659198614884,0.273,0.405,6.58491862567599e-24,"1","Hnrnpdl"
1.29226971186868e-63,0.462533754829788,0.078,0.149,2.70484973391233e-59,"1","Mtmr6"
2.21337348594578e-58,0.461335327514658,0.057,0.114,4.63281204343312e-54,"1","Zfp523"
9.91680598437366e-58,0.460836686694325,0.115,0.201,2.07568666058925e-53,"1","Mcf2l"
4.20162440470453e-66,0.460819770898726,0.11,0.199,8.79442004148706e-62,"1","Gulp1"
3.27321725200685e-41,0.460772666722094,0.246,0.383,6.85117103017554e-37,"1","D1Ertd622e"
3.80694827110216e-55,0.459360606859877,0.147,0.248,7.96832342624393e-51,"1","Zfp281"
8.31470302329298e-66,0.459116003312349,0.076,0.148,1.74035048980545e-61,"1","Pom121"
4.59643577748428e-56,0.458887204777986,0.091,0.165,9.62079972585235e-52,"1","Bmt2"
5.10244941300601e-62,0.458608488420318,0.088,0.163,1.06799368663629e-57,"1","Zfp68"
6.91157311350217e-53,0.457085035831933,0.053,0.106,1.44666136838714e-48,"1","Dcaf6"
7.00669330864182e-51,0.456239210879097,0.051,0.1,1.46657097643182e-46,"1","Ube2o"
5.49081530535055e-66,0.456220751666688,0.047,0.103,1.14928255156292e-61,"1","Vps54"
1.72216712463057e-55,0.455851559290413,0.165,0.275,3.60466800856424e-51,"1","Usp47"
3.03652298755432e-56,0.455555341134132,0.144,0.244,6.35574626524995e-52,"1","Kpna3"
6.24644888796596e-32,0.455343306650275,0.237,0.358,1.30744421674015e-27,"1","Arid4b"
4.65684755524039e-40,0.455271753466529,0.211,0.33,9.74724761787367e-36,"1","Ccdc186"
9.34979688415044e-70,0.454895675505577,0.09,0.171,1.95700598582153e-65,"1","Rnf170"
7.17689408239491e-79,0.453223567970697,0.126,0.233,1.50219570038608e-74,"1","Ppp1r42"
1.33632314266842e-57,0.453061667581417,0.175,0.292,2.79705796991927e-53,"1","Eny2"
4.37107789216287e-49,0.452846385064652,0.053,0.103,9.14910313608611e-45,"1","Patz1"
3.03989362660952e-59,0.452768477916746,0.107,0.189,6.36280134985639e-55,"1","P4ha1"
3.5680771844906e-43,0.452511500767304,0.076,0.122,7.46834235485728e-39,"1","Gt(ROSA)26Sor"
5.29361730882011e-64,0.451426222990488,0.112,0.202,1.10800703890914e-59,"1","Lrp6"
1.02869360730385e-62,0.450732397675703,0.066,0.131,2.15315858944768e-58,"1","Tasp1"
1.25912640085215e-18,0.450021615428685,0.315,0.456,2.63547746962363e-14,"1","Thoc2"
6.70179340280453e-44,0.449997439482675,0.07,0.125,1.40275237714102e-39,"1","Fgfr1op"
4.06613035125753e-61,0.449735094494852,0.17,0.284,8.51081743821713e-57,"1","Tbcc"
5.78232429790593e-46,0.449360296236939,0.056,0.105,1.21029829879469e-41,"1","Fam160b1"
4.67410787932609e-61,0.448737317902797,0.135,0.233,9.78337520221744e-57,"1","Chd8"
7.01969778384462e-58,0.448516891794441,0.067,0.129,1.46929294313652e-53,"1","Tdp2"
4.25128471151799e-40,0.447857644317947,0.058,0.104,8.89836402967831e-36,"1","Tiparp"
6.67762342502363e-65,0.447652901528323,0.105,0.191,1.3976933590917e-60,"1","Tbc1d23"
2.67431566980249e-55,0.447642748985907,0.107,0.187,5.59761012846359e-51,"1","Daam1"
5.51579401652894e-37,0.447259254614612,0.082,0.137,1.15451084559967e-32,"1","Eid2"
1.82228608682113e-70,0.447092241276835,0.131,0.235,3.81422700832531e-66,"1","Xpo1"
2.62136700924391e-71,0.446860349499724,0.124,0.222,5.48678328704844e-67,"1","Gas7"
3.71748822215603e-65,0.446784291741257,0.08,0.153,7.78107459779479e-61,"1","Csgalnact2"
1.27644008405914e-44,0.446778425251173,0.126,0.206,2.67171673994418e-40,"1","Kat6b"
2.44917759395383e-71,0.446355927076888,0.062,0.129,5.12637362190477e-67,"1","Tecpr2"
9.66814471996242e-31,0.446078292594604,0.083,0.131,2.02363937133533e-26,"1","Myo6"
8.31601453744741e-69,0.445962322692093,0.122,0.219,1.74062500283312e-64,"1","Fbxl3"
3.98553847514397e-60,0.44525198836894,0.156,0.265,8.34213058232383e-56,"1","Pdia5"
4.85406084861208e-69,0.444561871640163,0.076,0.149,1.01600347622299e-64,"1","Stim1"
9.87919273289404e-44,0.444457457715555,0.056,0.104,2.06781383092205e-39,"1","Reep3"
3.73295606817226e-90,0.444189804605819,0.112,0.217,7.81345034629135e-86,"1","Dhps"
1.01601037092913e-14,0.443470294076073,0.352,0.511,2.12661130739176e-10,"1","Man2a2"
1.01260591665409e-58,0.443463904183456,0.106,0.188,2.11948544414868e-54,"1","Rab30"
7.87732281413159e-70,0.443075499209381,0.062,0.129,1.64880243822588e-65,"1","Cep89"
1.48713965383089e-62,0.442717039639788,0.122,0.214,3.11273200943343e-58,"1","Lyst"
1.5907474246061e-70,0.441691793027305,0.164,0.287,3.32959343444303e-66,"1","Ensa"
7.35521164137847e-60,0.440653335845961,0.142,0.244,1.53951934865693e-55,"1","Lcorl"
1.05571427210929e-67,0.440287977567597,0.11,0.201,2.20971554295196e-63,"1","Scfd1"
2.58368720158224e-75,0.439305750231508,0.079,0.158,5.40791568163179e-71,"1","Tacc2"
1.54271498104911e-70,0.438892203203459,0.085,0.164,3.22905672683389e-66,"1","Gm49336"
1.35011309613679e-56,0.43823008524357,0.078,0.145,2.82592172152391e-52,"1","Lysmd3"
1.5615795633959e-65,0.438017434692123,0.12,0.214,3.26854218414397e-61,"1","Atf2"
3.01080669837679e-57,0.43785706799489,0.159,0.267,6.30191950037246e-53,"1","Nr1d2"
1.51566097474809e-60,0.4372848176545,0.084,0.157,3.17242998624523e-56,"1","Slc4a1ap"
4.72284607350892e-40,0.437233826660033,0.07,0.122,9.88538911646152e-36,"1","Nkapd1"
4.31697740977058e-77,0.436747479755242,0.09,0.175,9.03586541639079e-73,"1","Camk2g"
3.3414911485541e-41,0.435659766225383,0.169,0.265,6.99407512303859e-37,"1","Kif1a"
1.99635750592141e-06,0.435655947353318,0.367,0.503,0.0417857589564411,"1","Kmt2e"
5.7814869459163e-57,0.435282528873875,0.057,0.112,1.21012303264974e-52,"1","Cbx8"
4.03150537290477e-61,0.434467498657325,0.067,0.129,8.43834389602698e-57,"1","Pycr2"
1.1629291627358e-53,0.434362519451163,0.052,0.103,2.4341270305223e-49,"1","Zfp511"
6.84038611469103e-55,0.434245004343559,0.065,0.123,1.43176121766598e-50,"1","Skil"
1.10335199995477e-42,0.434052161040417,0.244,0.386,2.30942607110532e-38,"1","Napg"
2.98845006195916e-76,0.433918596233422,0.154,0.273,6.25512482468672e-72,"1","Gtf2a2"
1.18038992084504e-44,0.433879062432114,0.192,0.305,2.47067414332076e-40,"1","Sdc4"
